ds,yhat,yhat_lower,yhat_upper,sku,run_id,type
2021-11-01,-2.094850511754289,-9.354661602536309,4.718916870952411,Classic Seasonal,20251207_2248,forecast
2021-11-02,-1.968920816640394,-8.596031666627121,4.963290696365452,Classic Seasonal,20251207_2248,forecast
2021-11-03,-1.3955783776804267,-8.497297661781932,5.38368047202843,Classic Seasonal,20251207_2248,forecast
2021-11-04,-1.340967186509595,-8.215066842697269,6.003251336305215,Classic Seasonal,20251207_2248,forecast
2021-11-05,-1.7469042645536763,-8.399808928219672,5.838302590091567,Classic Seasonal,20251207_2248,forecast
2021-11-06,4.483601899061888,-2.5743403760437142,11.243640120097911,Classic Seasonal,20251207_2248,forecast
2021-11-07,3.8901418286369718,-3.243909672797267,11.60783247983205,Classic Seasonal,20251207_2248,forecast
2021-11-08,-1.9576258028414253,-9.050672935006647,4.996443901426746,Classic Seasonal,20251207_2248,forecast
2021-11-09,-1.7686184875658009,-9.044889872713778,4.901782801513495,Classic Seasonal,20251207_2248,forecast
2021-11-10,-1.1241390490960503,-8.335109959649106,5.180780344436608,Classic Seasonal,20251207_2248,forecast
2021-11-11,-0.9901206121842826,-8.159146072410552,6.10167447310921,Classic Seasonal,20251207_2248,forecast
2021-11-12,-1.308333696302662,-8.311483679328203,5.701113434082396,Classic Seasonal,20251207_2248,forecast
2021-11-13,5.017404242737026,-2.381368956278868,12.376233253980166,Classic Seasonal,20251207_2248,forecast
2021-11-14,4.528177042206207,-2.7568304566427124,11.215522833069967,Classic Seasonal,20251207_2248,forecast
2021-11-15,-1.2066397472337405,-8.333595907509075,5.520667301483612,Classic Seasonal,20251207_2248,forecast
2021-11-16,-0.8974187060487493,-8.435698921794422,5.890590221668329,Classic Seasonal,20251207_2248,forecast
2021-11-17,-0.1250475111301599,-6.874492000946597,6.906291566436268,Classic Seasonal,20251207_2248,forecast
2021-11-18,0.14436152983675332,-6.768435030092847,7.1500399616283445,Classic Seasonal,20251207_2248,forecast
2021-11-19,-0.031327824218829146,-6.99787535576354,7.060948066002902,Classic Seasonal,20251207_2248,forecast
2021-11-20,6.442822717254159,-0.7397301920372213,13.323050979580765,Classic Seasonal,20251207_2248,forecast
2021-11-21,6.108932018938663,-0.8571671960532173,13.05403495352792,Classic Seasonal,20251207_2248,forecast
2021-11-22,3.3294656655529904,-3.554329674075321,10.045276750679601,Classic Seasonal,20251207_2248,forecast
2021-11-23,0.19610381258176643,-7.144172655330712,7.170132152818831,Classic Seasonal,20251207_2248,forecast
2021-11-24,5.64119607007504,-0.9420673834099442,12.462028873578548,Classic Seasonal,20251207_2248,forecast
2021-11-25,2.8066396993887586,-3.9716804167971156,9.464132268531673,Classic Seasonal,20251207_2248,forecast
2021-11-26,71.21531369811642,64.25571305101137,78.69925418961368,Classic Seasonal,20251207_2248,forecast
2021-11-27,11.419402194791603,4.774278265964419,18.9004471213082,Classic Seasonal,20251207_2248,forecast
2021-11-28,9.27536427614721,2.1500739458835465,16.535500520977685,Classic Seasonal,20251207_2248,forecast
2021-11-29,74.46519878171861,66.7662327390687,81.41684215197465,Classic Seasonal,20251207_2248,forecast
2021-11-30,4.948092936786076,-1.8688211939328097,11.596147849176536,Classic Seasonal,20251207_2248,forecast
2021-12-01,10.123641627726306,2.6646769053898645,17.339105960877074,Classic Seasonal,20251207_2248,forecast
2021-12-02,9.958170499691992,2.8150034796664767,17.223293026182105,Classic Seasonal,20251207_2248,forecast
2021-12-03,6.7229712191068,-0.5449743983055931,13.245854822569209,Classic Seasonal,20251207_2248,forecast
2021-12-04,13.086369269290435,6.428468493036028,20.18521386722868,Classic Seasonal,20251207_2248,forecast
2021-12-05,15.583054694481424,8.779096075249006,22.645892073840525,Classic Seasonal,20251207_2248,forecast
2021-12-06,9.323560582441077,2.321900377558762,16.62988754394141,Classic Seasonal,20251207_2248,forecast
2021-12-07,10.0249974859593,2.705853368624433,16.943464239133856,Classic Seasonal,20251207_2248,forecast
2021-12-08,9.595112871243623,2.077024236212778,16.574834751085486,Classic Seasonal,20251207_2248,forecast
2021-12-09,10.315142129809072,2.987082284787042,17.802241910563882,Classic Seasonal,20251207_2248,forecast
2021-12-10,10.575297049326302,3.5922126875199574,17.336238932392398,Classic Seasonal,20251207_2248,forecast
2021-12-11,17.46535315574851,10.073373383761353,24.210397008896233,Classic Seasonal,20251207_2248,forecast
2021-12-12,17.529440273861795,10.837068932161742,24.90726520322151,Classic Seasonal,20251207_2248,forecast
2021-12-13,12.333166845425957,5.399769963108441,19.288029324513353,Classic Seasonal,20251207_2248,forecast
2021-12-14,13.158048265917607,6.406548197469056,20.275435006683303,Classic Seasonal,20251207_2248,forecast
2021-12-15,16.003490876685326,8.872024488463943,23.252545987307517,Classic Seasonal,20251207_2248,forecast
2021-12-16,16.389563800898983,9.531618295681634,23.433613150530494,Classic Seasonal,20251207_2248,forecast
2021-12-17,13.078336516601743,6.263163173535579,20.432273961367205,Classic Seasonal,20251207_2248,forecast
2021-12-18,21.921764709148217,14.662726535769782,29.214414123014954,Classic Seasonal,20251207_2248,forecast
2021-12-19,21.386070188592722,14.385737593464764,28.371466548926236,Classic Seasonal,20251207_2248,forecast
2021-12-20,18.073682246575277,11.39830595268118,24.90892389806636,Classic Seasonal,20251207_2248,forecast
2021-12-21,18.310452007070634,11.32388768832023,25.385552906433983,Classic Seasonal,20251207_2248,forecast
2021-12-22,18.332402537431925,11.347266001977431,25.59142404730459,Classic Seasonal,20251207_2248,forecast
2021-12-23,18.442879138239505,11.517630123459853,25.5073361491373,Classic Seasonal,20251207_2248,forecast
2021-12-24,19.905168322677227,13.136241297685785,26.898225717994308,Classic Seasonal,20251207_2248,forecast
2021-12-25,98.78548288625507,91.64376530605351,106.49867025025344,Classic Seasonal,20251207_2248,forecast
2021-12-26,28.57430252844228,21.07949420057445,35.2889416194108,Classic Seasonal,20251207_2248,forecast
2021-12-27,23.60159910803619,16.297742508805946,30.23121679668416,Classic Seasonal,20251207_2248,forecast
2021-12-28,22.218061883885394,15.05836308360315,28.9453909042839,Classic Seasonal,20251207_2248,forecast
2021-12-29,24.68769096831088,17.90459196658026,31.47640930057297,Classic Seasonal,20251207_2248,forecast
2021-12-30,21.163820759107587,14.027165729393895,28.02092793849312,Classic Seasonal,20251207_2248,forecast
2021-12-31,25.266157377175773,18.557007321670415,32.56944755459875,Classic Seasonal,20251207_2248,forecast
2022-01-01,26.06393292438299,19.252716147702312,33.35641127843468,Classic Seasonal,20251207_2248,forecast
2022-01-02,33.3246953862981,26.397207516627606,39.96682933238304,Classic Seasonal,20251207_2248,forecast
2022-01-03,25.606810288244173,18.451791260678764,32.84417153646629,Classic Seasonal,20251207_2248,forecast
2022-01-04,27.273535342984776,20.512940105536888,34.075124567864286,Classic Seasonal,20251207_2248,forecast
2022-01-05,28.338165856472674,21.016022965698554,35.24026373123793,Classic Seasonal,20251207_2248,forecast
2022-01-06,27.87101957698641,21.36558843465258,34.64271871973388,Classic Seasonal,20251207_2248,forecast
2022-01-07,26.49355362493659,19.715779231365303,33.641215337362844,Classic Seasonal,20251207_2248,forecast
2022-01-08,32.103190656458274,24.7371028261604,38.846991493109925,Classic Seasonal,20251207_2248,forecast
2022-01-09,34.759820326893774,27.66264135232033,41.73196628333932,Classic Seasonal,20251207_2248,forecast
2022-01-10,29.45700491828396,22.62432750070462,36.516017413833964,Classic Seasonal,20251207_2248,forecast
2022-01-11,30.180649746189175,23.31279642496067,37.47347960786585,Classic Seasonal,20251207_2248,forecast
2022-01-12,31.354531193211365,24.647118651021987,38.34327078032864,Classic Seasonal,20251207_2248,forecast
2022-01-13,32.01281346283202,24.69422337466426,39.15688671715511,Classic Seasonal,20251207_2248,forecast
2022-01-14,32.21253865453547,25.7278066991736,39.02615720721241,Classic Seasonal,20251207_2248,forecast
2022-01-15,39.04121903863513,31.989635352348305,45.89680443647887,Classic Seasonal,20251207_2248,forecast
2022-01-16,39.05223491980911,31.894509739385587,45.73517509197885,Classic Seasonal,20251207_2248,forecast
2022-01-17,33.81155782243112,27.101770529932065,41.13302816075113,Classic Seasonal,20251207_2248,forecast
2022-01-18,34.59519894321292,27.75388955476784,41.30744884819274,Classic Seasonal,20251207_2248,forecast
2022-01-19,35.82587632996764,28.810384406184184,43.456461365292,Classic Seasonal,20251207_2248,forecast
2022-01-20,36.536185918686584,29.47292765770618,43.7289168797239,Classic Seasonal,20251207_2248,forecast
2022-01-21,36.78153667365388,30.15775871773987,44.13691400731301,Classic Seasonal,20251207_2248,forecast
2022-01-22,43.64708716711807,37.09315811335294,51.264491245835785,Classic Seasonal,20251207_2248,forecast
2022-01-23,43.686335504076034,36.87618501190042,50.852184918896114,Classic Seasonal,20251207_2248,forecast
2022-01-24,38.463796771243786,30.58202814079542,45.21763678055314,Classic Seasonal,20251207_2248,forecast
2022-01-25,39.253086421486884,32.33736068812524,46.46790948816154,Classic Seasonal,20251207_2248,forecast
2022-01-26,40.476657014569156,33.60986617704979,47.99194086497219,Classic Seasonal,20251207_2248,forecast
2022-01-27,41.16652862698983,34.376769372240936,48.10679881930664,Classic Seasonal,20251207_2248,forecast
2022-01-28,41.377651350824095,33.89426909580041,48.07083541958133,Classic Seasonal,20251207_2248,forecast
2022-01-29,48.194164698625144,41.11004351200507,55.22905637427836,Classic Seasonal,20251207_2248,forecast
2022-01-30,48.171154739040944,40.44442945002442,55.34161543967359,Classic Seasonal,20251207_2248,forecast
2022-01-31,42.87325806205326,35.93373334037285,50.04307034247944,Classic Seasonal,20251207_2248,forecast
2022-02-01,43.573349986909655,36.198919361355706,50.271845347978676,Classic Seasonal,20251207_2248,forecast
2022-02-02,44.69531898193802,37.33835867786191,51.55211851989292,Classic Seasonal,20251207_2248,forecast
2022-02-03,45.27232341608608,38.27310274315693,52.606645083551925,Classic Seasonal,20251207_2248,forecast
2022-02-04,45.36054788946102,38.179944958820755,52.27959607216441,Classic Seasonal,20251207_2248,forecast
2022-02-05,52.04475210627806,45.109391137827245,59.28832730132315,Classic Seasonal,20251207_2248,forecast
2022-02-06,51.88316269937944,44.98210870547703,59.39538748883403,Classic Seasonal,20251207_2248,forecast
2022-02-07,46.44197267713378,39.34941393951604,53.54068646663845,Classic Seasonal,20251207_2248,forecast
2022-02-08,46.99460553196386,39.899766114355266,54.18844708065317,Classic Seasonal,20251207_2248,forecast
2022-02-09,47.96750111362833,41.125700558611896,54.721869972330026,Classic Seasonal,20251207_2248,forecast
2022-02-10,48.39587572742141,40.91768062249287,55.240930367358416,Classic Seasonal,20251207_2248,forecast
2022-02-11,48.33785300341478,41.08521811087994,55.35493843458338,Classic Seasonal,20251207_2248,forecast
2022-02-12,54.87928704588798,47.396805951488425,61.775172819730884,Classic Seasonal,20251207_2248,forecast
2022-02-13,54.58177817592589,48.133672077112365,61.67888864147363,Classic Seasonal,20251207_2248,forecast
2022-02-14,49.0130617426554,42.24052262203013,56.467653153469584,Classic Seasonal,20251207_2248,forecast
2022-02-15,49.446846809936154,42.824435844025636,56.353552575976614,Classic Seasonal,20251207_2248,forecast
2022-02-16,50.31161700297529,43.318426572627395,57.19266548259372,Classic Seasonal,20251207_2248,forecast
2022-02-17,50.643902266748285,43.51792120887873,58.07320600105539,Classic Seasonal,20251207_2248,forecast
2022-02-18,50.502797238660754,43.63778290782059,57.450331748810854,Classic Seasonal,20251207_2248,forecast
2022-02-19,56.974076055204364,49.72127126104206,63.75061570332327,Classic Seasonal,20251207_2248,forecast
2022-02-20,56.621353487370136,49.79632403745665,63.46286426961257,Classic Seasonal,20251207_2248,forecast
2022-02-21,51.01238828110384,44.605120555971695,57.84253509615496,Classic Seasonal,20251207_2248,forecast
2022-02-22,51.419524800118594,44.48048137564012,58.65803860948561,Classic Seasonal,20251207_2248,forecast
2022-02-23,52.27153989528951,45.440846466759034,59.54939928764385,Classic Seasonal,20251207_2248,forecast
2022-02-24,52.60445944882796,45.09172901321552,59.483565100024215,Classic Seasonal,20251207_2248,forecast
2022-02-25,52.47649881404469,45.391433042655464,58.948379336492955,Classic Seasonal,20251207_2248,forecast
2022-02-26,58.97150462185345,51.933447807896414,65.3088864980559,Classic Seasonal,20251207_2248,forecast
2022-02-27,58.65329670255584,51.96761566893729,65.86963625180266,Classic Seasonal,20251207_2248,forecast
2022-02-28,53.087920794393284,46.310839223623525,60.04420750179579,Classic Seasonal,20251207_2248,forecast
2022-03-01,53.54472667567833,46.25316109418255,60.67627240349851,Classic Seasonal,20251207_2248,forecast
2022-03-02,54.45129263661884,47.31322965998782,61.702431003506966,Classic Seasonal,20251207_2248,forecast
2022-03-03,54.84181584706011,48.007942309721415,62.15297814996261,Classic Seasonal,20251207_2248,forecast
2022-03-04,54.772500758798316,47.66666135863009,61.43306019113767,Classic Seasonal,20251207_2248,forecast
2022-03-05,61.32435014815055,53.87234016465052,68.38040171940312,Classic Seasonal,20251207_2248,forecast
2022-03-06,61.06070599383986,54.33224778318945,68.03088591147707,Classic Seasonal,20251207_2248,forecast
2022-03-07,55.54546522794301,48.07017839009353,62.357657483695384,Classic Seasonal,20251207_2248,forecast
2022-03-08,56.0448032955148,49.2160797857308,62.92975429100245,Classic Seasonal,20251207_2248,forecast
2022-03-09,56.98518021108147,50.15279232255904,63.89365560509663,Classic Seasonal,20251207_2248,forecast
2022-03-10,57.39930372464336,50.38098447436323,64.76415982166854,Classic Seasonal,20251207_2248,forecast
2022-03-11,57.34195960598075,50.0593534795738,64.38259468727209,Classic Seasonal,20251207_2248,forecast
2022-03-12,63.89214091429411,57.019031711315975,70.73088759035261,Classic Seasonal,20251207_2248,forecast
2022-03-13,63.61377204929886,56.777898391236846,70.70457863521456,Classic Seasonal,20251207_2248,forecast
2022-03-14,58.06986735126684,51.179762267691906,65.02374295398388,Classic Seasonal,20251207_2248,forecast
2022-03-15,58.52487578338045,51.45437445434697,65.53486205994295,Classic Seasonal,20251207_2248,forecast
2022-03-16,59.405740652766305,52.44483986612113,66.54644358435083,Classic Seasonal,20251207_2248,forecast
2022-03-17,59.745404561009906,53.167056319172076,66.51730125533999,Classic Seasonal,20251207_2248,forecast
2022-03-18,59.59904805721513,52.835290145082325,66.35808484592971,Classic Seasonal,20251207_2248,forecast
2022-03-19,66.04552176704713,59.58561123921519,73.3260337085636,Classic Seasonal,20251207_2248,forecast
2022-03-20,65.65121708049638,58.785841953123665,72.62952450283854,Classic Seasonal,20251207_2248,forecast
2022-03-21,59.980130608096324,52.777745874455185,66.3980566899118,Classic Seasonal,20251207_2248,forecast
2022-03-22,60.2967932624393,53.126701481715735,67.62377411432554,Classic Seasonal,20251207_2248,forecast
2022-03-23,61.03034791407828,53.81932805492727,67.65158813486761,Classic Seasonal,20251207_2248,forecast
2022-03-24,61.21556210167677,54.21603286882359,68.20081234229389,Classic Seasonal,20251207_2248,forecast
2022-03-25,60.90944341413244,53.54740102256747,67.93868606838616,Classic Seasonal,20251207_2248,forecast
2022-03-26,67.19194586409603,59.52873900752408,74.35896697593775,Classic Seasonal,20251207_2248,forecast
2022-03-27,66.63296220547835,59.48388047819192,73.22991758480417,Classic Seasonal,20251207_2248,forecast
2022-03-28,60.79827336352648,54.237473497314845,67.94538468388296,Classic Seasonal,20251207_2248,forecast
2022-03-29,60.95304559661049,54.4185434088047,68.26893549147853,Classic Seasonal,20251207_2248,forecast
2022-03-30,61.528914682381746,54.09675090999358,68.36926063495193,Classic Seasonal,20251207_2248,forecast
2022-03-31,61.562500153915586,53.95469293476099,68.09264591072926,Classic Seasonal,20251207_2248,forecast
2022-04-01,61.11239650363884,53.98719000785662,67.90103447700788,Classic Seasonal,20251207_2248,forecast
2022-04-02,67.25915827061186,60.511299986877404,74.43692919678097,Classic Seasonal,20251207_2248,forecast
2022-04-03,66.5754237774031,59.521833817545364,73.56183144619243,Classic Seasonal,20251207_2248,forecast
2022-04-04,60.627764480079215,53.30837859614361,67.65395717474544,Classic Seasonal,20251207_2248,forecast
